symbol,date,label,total_debt,total_equity,total_assets,cash,interest_expense,operating_income,ebitda,current_assets,current_liabilities,inventory,year,debt_to_equity,debt_to_assets,interest_coverage,net_debt,net_debt_to_ebitda,current_ratio,quick_ratio,debt_to_equity_trend_1yr,net_debt_to_ebitda_trend_1yr,current_ratio_trend_1yr,is_deleveraging,debt_to_equity_yoy,net_debt_to_ebitda_yoy,interest_coverage_yoy,current_ratio_yoy,debt_to_equity_velocity_qoq,net_debt_velocity_qoq,interest_expense_velocity_qoq,debt_to_equity_trend_2yr,net_debt_to_ebitda_trend_2yr,debt_to_equity_cagr_3yr,debt_to_equity_acceleration_qoq,leverage_momentum_3q,is_leverage_increasing,is_liquidity_deteriorating,debt_growth_faster_than_equity,label_name,company,operating_cash_flow,free_cash_flow,net_income,revenue,capital_expenditures,gross_profit,eps,gross_margin,net_margin,cost_of_revenue,roa,roic,roa_yoy,roa_trend_2yr,roic_yoy,asset_turnover,asset_turnover_yoy,equity_multiplier,fcf_to_debt,ebitda_to_interest,year_x,year_y
COST,2020-11-22,1,10199000000.0,14860000000.0,60217000000.0,13590000000.0,39000000.0,1430000000,1863000000.0,32096000000.0,32667000000.0,14901000000.0,,0.6863391655450874,0.1693707756945713,36.666666666666664,-3391000000.0,-1.8201825013419215,0.9825205865246271,0.5263721798757156,0.1032107373249248,-1.971718337519396,-0.0318711896032996,0,17.699486481896763,-1301.1564704801422,31.32265158655354,-3.1419014184989047,0.13027922242542,-1281000000.0,-12000000.0,0.1941997260372269,-1.5913038531084347,5.483953793230256,0.2663987817459382,0.6448595370349802,1,1,1,HOLD,Costco Wholesale Corporation,,1754000000.0,1166000000,43208000000,,,,,,,1.936330272182274,4.279899437327906,17.994552403562246,0.1857482664306877,35.05281165102569,0.7175382367105635,-0.3679561224055327,4.05228802153432,0.1719776448671438,47.76923076923077,2020.0,2020.0
CVX,2017-09-30,2,41972000000.0,146713000000.0,255160000000.0,6641000000.0,35000000.0,599000000,7923000000.0,29398000000.0,28223000000.0,5761000000.0,2017.0,0.2860823512572165,0.1644928672205675,17.114285714285714,35331000000.0,4.459295721317683,1.0416327109095418,0.8375084151224179,,,,0,,,,,,,,,,,,,0,0,0,BUY,,5497000000.0,2273000000.0,1952000000,33892000000,-3224000000.0,,,,,,0.7650101896849036,0.2380952380952381,,,,0.1328264618278727,,1.7391778506335498,0.054155151053083,226.37142857142857,,
CVX,2017-12-31,2,38763000000.0,148124000000.0,253806000000.0,4813000000.0,173000000.0,419000000,4758000000.0,28560000000.0,27737000000.0,5585000000.0,2017.0,0.2616929059436688,0.1527268858892224,2.421965317919075,33950000000.0,7.135350987810004,1.029671557846919,0.8283159678407903,,,,1,,,,,-0.0243894453135476,-1381000000.0,138000000.0,,,,,0.2738876286004427,0,1,0,BUY,,6230000000.0,2589000000.0,3111000000,36381000000,-3641000000.0,,,,,,1.225739344223541,0.1681497375419371,,,,0.1433417649700952,,1.713469795576679,0.0667904960916337,27.502890173410403,,
CVX,2018-03-31,2,39745000000.0,150356000000.0,256442000000.0,6466000000.0,159000000.0,3520000000,9566000000.0,31726000000.0,30630000000.0,6128000000.0,2018.0,0.2643393013913644,0.1549863126944884,22.138364779874212,33279000000.0,3.4788835458916996,1.0357819131570356,0.8357166176950702,,,,0,,,,,0.0026463954476956,-671000000.0,-14000000.0,,,,0.0270358407612432,0.2707048528640832,1,0,0,BUY,,5043000000.0,2046000000.0,3638000000,35968000000,-2997000000.0,,,,,,1.4186443718267678,1.3887354616756356,,,,0.1402578360798933,,1.705565457979728,0.051478173355139,60.16352201257862,,
CVX,2018-06-30,2,38517000000.0,152198000000.0,257929000000.0,7628000000.0,217000000.0,3479000000,9681000000.0,34256000000.0,31862000000.0,6644000000.0,2018.0,0.2530716566577747,0.1493317928577244,16.032258064516128,30889000000.0,3.190682780704473,1.0751365262695374,0.8666122653945139,,,,1,,,,,-0.0112676447335897,-2390000000.0,58000000.0,,,,-0.0139140401812853,0.2597012879976026,0,0,0,BUY,,6855000000.0,3629000000.0,3409000000,40491000000,-3226000000.0,,,,,,1.3216815480229056,1.3681409432923473,,,,0.1569850617805675,,1.694693754188623,0.0942181374458031,44.61290322580645,,
CVX,2018-09-30,2,36110000000.0,153575000000.0,256606000000.0,9686000000.0,182000000.0,4157000000,11751000000.0,35583000000.0,29183000000.0,6029000000.0,2018.0,0.2351294155949861,0.1407215731510565,22.84065934065934,26424000000.0,2.248659688537146,1.219305760202858,1.0127128807867594,-0.0509529356622303,-2.210636032780537,0.177673049293316,1,-17.81058336465453,-49.57365850873225,33.459612174136375,17.057168753674603,-0.0179422410627886,-4465000000.0,-35000000.0,,,,-0.0066745963291988,0.2508467912147085,0,0,0,BUY,,9569000000.0,5991000000.0,4047000000,42105000000,-3578000000.0,,,,,,1.5771260219948091,1.6436460447584154,106.15751832591984,,590.3313387985344,0.16408423809264,23.532792965059745,1.6708839329317924,0.1659097202990861,64.56593406593407,,
CVX,2018-12-31,2,34459000000.0,154554000000.0,253863000000.0,9342000000.0,190000000.0,3290000000,9042000000.0,34021000000.0,27171000000.0,5704000000.0,2018.0,0.2229576717522678,0.1357385676526315,17.31578947368421,25117000000.0,2.7778146427781465,1.2521070258731737,1.042177321408855,-0.038735234191401,-4.357536345031858,0.2224354680262543,1,-14.801789926907317,-61.069684623450904,614.9478708704936,21.60256504427247,-0.0121717438427183,-1307000000.0,8000000.0,,,,0.0057704972200702,0.2370529146683429,0,0,0,BUY,,9151000000.0,5160000000.0,3730000000,40338000000,-3991000000.0,,,,,,1.4692964315398465,1.3054657616142804,19.8702186124726,,676.3709778545999,0.1588967277626121,10.851661269666945,1.6425521177064326,0.1497431730462288,47.589473684210525,,
CVX,2019-03-31,2,33087000000.0,155045000000.0,256809000000.0,8699000000.0,225000000.0,3272000000,8362000000.0,33671000000.0,29951000000.0,6723000000.0,2019.0,0.2134025605469379,0.1288389425604242,14.542222222222222,24388000000.0,2.916527146615642,1.1242028646789757,0.8997362358518914,-0.0509367408444264,-0.5623563992760574,0.08842095152194,1,-19.26945428709168,-16.16485265625399,-34.312121212121205,8.536637915643407,-0.0095551112053298,-729000000.0,35000000.0,,,,0.0026166326373884,0.2238298826313973,0,1,0,BUY,,5057000000.0,2104000000.0,2649000000,34189000000,-2953000000.0,,,,,,1.0315059051668751,1.3044032913061043,-27.28932453743711,,-6.07258709068873,0.1331300694290309,-5.081902623110701,1.6563513818568802,0.0635899295795932,37.16444444444444,,
CVX,2019-06-30,2,30649000000.0,156395000000.0,255878000000.0,8513000000.0,198000000.0,3703000000,10504000000.0,33087000000.0,28829000000.0,6809000000.0,2019.0,0.1959717382269254,0.1197797387817631,18.7020202020202,22136000000.0,2.1073876618431076,1.147698498040168,0.9115127128932672,-0.0570999184308493,-1.083295118861365,0.0725619717706305,1,-22.56274732024407,-33.95182765935083,16.652439891876504,6.749093719511401,-0.0174308223200125,-2252000000.0,-27000000.0,,,,-0.0078757111146827,0.2107773235087104,0,0,0,BUY,,8783000000.0,5199000000.0,4305000000,36323000000,-3584000000.0,,,,,,1.6824424139629042,1.484811060499134,27.295596770618324,,8.52763874795146,0.1419543688789188,-9.574600749374762,1.636100898366316,0.1696303305164932,53.05050505050505,,
CVX,2019-09-30,2,32851000000.0,155841000000.0,256537000000.0,11697000000.0,197000000.0,3030000000,8621000000.0,33988000000.0,30233000000.0,5951000000.0,2019.0,0.2107981853299196,0.1280556021158741,15.380710659898478,21154000000.0,2.453775664076093,1.1242020308933949,0.9273641385241292,-0.0243312302650665,0.2051159755389471,-0.0951037293094632,0,-10.34801630561506,9.121699320913446,-32.66082896075238,-7.79982613168666,0.0148264471029941,-982000000.0,-1000000.0,-0.0752841659272968,-2.00552005724159,,0.0322572694230067,0.2067241613679276,1,1,0,BUY,,7817000000.0,4448000000.0,2580000000,34779000000,-3369000000.0,,,,,,1.0057028810658892,1.204343586373561,-36.23192648905521,0.2406926913809856,-26.727315153149256,0.1355710872115913,-17.37714189522005,1.6461457511181268,0.1353992268119692,43.76142131979695,,
CVX,2019-12-31,2,26973000000.0,144213000000.0,237428000000.0,5686000000.0,178000000.0,-9905000000,-3188000000.0,28329000000.0,26530000000.0,5848000000.0,2019.0,0.1870358428158349,0.1136049665582829,-55.646067415730336,21287000000.0,-6.677227101631117,1.0678100263852244,0.8473803241613268,-0.0359218289364329,-9.455041744409264,-0.1842969994879493,1,-16.111501638008807,-340.3769855195627,-421.3602677504184,-14.718949393277892,-0.0237623425140846,133000000.0,-19000000.0,-0.0746570631278339,-13.81257808944112,,-0.0385887896170788,0.1979352554575599,0,1,0,BUY,,5657000000.0,1447000000.0,-6610000000,34574000000,-4210000000.0,,,,,,-2.7840018868878142,-4.339578002874067,-289.47857131662226,-4.009741231111355,-432.4160717557188,0.1456188823559142,-8.356273658784652,1.6463702994875635,0.053646238831424,-17.910112359550563,,
CVX,2020-03-31,2,32351000000.0,143930000000.0,236677000000.0,8492000000.0,162000000.0,2609000000,8645000000.0,28562000000.0,28235000000.0,6574000000.0,2020.0,0.2247689849232265,0.1366883981121951,16.104938271604937,23859000000.0,2.7598611914401388,1.0115813706392776,0.7787497786435276,0.0113664243762885,-0.1566659551755034,-0.1126214940396981,0,5.326283033885404,-5.371661133252248,10.74606085302905,-10.01789779924267,0.0377331421073916,2572000000.0,-16000000.0,-0.0395703164681379,-0.7190223544515608,,0.0614954846214763,0.2075343376896603,1,1,1,BUY,,4722000000.0,1589000000.0,3599000000,29705000000,-3133000000.0,,,,,,1.5206378313059572,1.1100175288318084,47.419207557512834,0.1019934594791893,-14.9022747619455,0.1255086045538856,-5.7248260350439395,1.644389633849788,0.0491174925040957,53.36419753086419,,
