symbol,date,label,operating_cash_flow,capital_expenditures,free_cash_flow,net_income,revenue,working_capital_change,dividend_payout,share_buybacks,year,fcf_to_net_income,fcf_margin,total_capital_return,cash_conversion_cycle,fcf_margin_trend_1yr,fcf_trend_4q,fcf_margin_velocity_qoq,fcf_velocity_qoq,ocf_velocity_qoq,fcf_margin_acceleration,label_name,company,total_debt,total_equity,total_assets,cash,interest_expense,operating_income,ebitda,current_assets,current_liabilities,inventory,gross_profit,eps,gross_margin,net_margin,cost_of_revenue,ocf_to_revenue,ocf_to_revenue_yoy,fcf_to_revenue,capex_intensity,capex_intensity_trend,dso,dio,dpo,ccc_detailed,working_capital_to_revenue,year_x,year_y
DVA,2020-06-30,2,651122000.0,-136725000.0,514397000.0,201602000,2879979000,179519000.0,0.0,-4503000.0,2020.0,2.551547107667582,17.86113718190306,-4503000.0,191.73767239275008,2.566866408115416,1.0,10.630518968779691,150.38916661393404,80.67600678171158,19.3099796079511,BUY,,12871208000.0,2153915000.0,19305091000.0,2928910000.0,81381000.0,409920000.0,576841000.0,5779830000.0,4274563000.0,97902000.0,,,,,,22.60856763191676,5.392471192038073,17.86113718190306,4.747430450013698,-1.410085015009933,,,,,0.5226659638837644,,
DVA,2020-09-30,2,482727000.0,-158229000.0,324498000.0,158674000,2924066000,-69979000.0,0.0,-701974000.0,2020.0,2.045060942561478,11.097492327464565,-701974000.0,190.0029274305026,-4.998666246788609,0.0,-6.763644854438496,-36.91681716650758,-25.862280801447348,-17.39416382321819,BUY,,11106072000.0,1574757000.0,17046672000.0,710514000.0,73658000.0,437669000.0,513884000.0,3429675000.0,2499241000.0,106254000.0,,,,,,16.5087586942292,-25.172507169827615,11.097492327464565,5.411266366764635,-0.5549990021407449,,,,,0.3181987000293427,,
DVA,2020-12-31,2,484798000.0,-224645000.0,260153000.0,173773000,2905322000,-11891000.0,0.0,-433539000.0,2020.0,1.4970852779200452,8.954360308427086,-433539000.0,188.65506473981196,-6.95571854386769,1.0,-2.1431320190374787,-19.8290898557156,0.4290209580156023,4.620512835401017,BUY,,11193971000.0,1383566000.0,16988516000.0,324958000.0,60469000.0,381671000.0,549326000.0,3148724000.0,2476143000.0,111625000.0,,,,,,16.686549718069116,-28.92691574508155,8.954360308427086,7.732189409642029,0.1642527895544283,,,,,0.2314996410036477,,
FND,2018-09-27,2,59776000.0,-45957000.0,13819000.0,26568000,435882000,19551000.0,0.0,0.0,2018.0,0.5201370069256248,3.1703534442807912,0.0,194.17897420632187,5.41416964732624,1.0,1.3940759820963429,79.14182006740991,38.01574657708204,2.787190103937625,BUY,Floor & Decor,146016000.0,563676000.0,1131867000.0,534000.0,2171000.0,34237000.0,47648000.0,486760000.0,324158000.0,403772000.0,178226000.0,0.27,40.888589113567434,6.095227607471747,257656000.0,13.713803277033692,,3.1703534442807912,10.5434498327529,,,571.9904834352781,,,0.3730413276987808,,
FND,2018-12-31,2,41925000.0,-42002000.0,-77000.0,17902000,436739000,11272000.0,0.0,0.0,2018.0,-0.0043011953971623,-0.0176306672864113,0.0,191.68686561081103,1.5921212974068757,0.0,-3.1879841115672027,-100.55720384977204,-29.86315578158458,-4.582060093663546,BUY,Floor & Decor,145334000.0,584309000.0,1234091000.0,644000.0,2817000.0,23313000.0,38262000.0,559458000.0,404285000.0,471014000.0,181018000.0,0.18,41.447638063007886,4.099015659238126,255721000.0,9.599554882893443,,-0.0176306672864113,9.617185550179856,,,672.2956268746016,,,0.3552991603680916,,
FND,2019-03-28,2,27021000.0,-31634000.0,-4613000.0,30720000,477050000,-22686000.0,0.0,0.0,2019.0,-0.1501627604166666,-0.966984592809978,0.0,209.7244628445656,-4.136376176835708,0.0,-0.9493539255235666,5890.909090909091,-35.54919499105546,2.238630186043636,BUY,Floor & Decor,904039000.0,619961000.0,1873351000.0,451000.0,2921000.0,39762000.0,56946000.0,527398000.0,398349000.0,437504000.0,201374000.0,0.31,42.2123467141809,6.4395765643014355,275676000.0,5.664186144010062,,-0.966984592809978,6.63117073682004,,,579.2631930236945,,,0.2705146211088984,,
FND,2019-06-27,2,95136000.0,-46538000.0,48598000.0,43596000,520311000,31405000.0,0.0,0.0,2019.0,1.1147352968162216,9.34018308281009,0.0,148.84501769134226,7.563905620625641,1.0,10.307167675620066,-1153.5009755040105,252.08171422227156,11.256521601143632,BUY,Floor & Decor,980487000.0,670888000.0,2011124000.0,51450000.0,2223000.0,45895000.0,63621000.0,564014000.0,424638000.0,446397000.0,217823000.0,0.44,41.86400056889053,8.378834966010713,302488000.0,18.284449108321756,,9.34018308281009,8.944266025511666,,,538.6491530242522,,,0.2678705620292479,,
FND,2019-09-26,2,87437000.0,-62843000.0,24594000.0,40974000,521093000,27838000.0,0.0,0.0,2019.0,0.6002342949187289,4.719694948886284,0.0,154.19723542630584,1.5493415046054926,1.0,-4.620488133923805,-49.39297913494383,-8.092625294315503,-14.927655809543872,BUY,Floor & Decor,972243000.0,723040000.0,2156873000.0,84106000.0,1978000.0,31400000.0,49787000.0,643709000.0,492432000.0,483957000.0,213788000.0,0.41,41.02684165782308,7.863087778956923,307305000.0,16.779538393338616,22.35510495792998,4.719694948886284,12.059843444452332,1.5163936116994332,,574.8175428320399,,,0.2903071044899855,,
FND,2019-12-31,2,-4936000.0,-54993000.0,-59929000.0,35341000,527002000,-61141000.0,0.0,0.0,2019.0,-1.695735830904615,-11.371683598923724,0.0,197.7883860023301,-11.354052931637312,0.0,-16.09137854781001,-343.67325363909896,-105.64520740647552,-11.470890413886204,BUY,Floor & Decor,1061467000.0,764336000.0,2324309000.0,27037000.0,1679000.0,42124000.0,62828000.0,701486000.0,552541000.0,581865000.0,230029000.0,0.35,43.64860095407608,6.706046656369426,296973000.0,-0.9366188363611524,-109.75689860401988,-11.371683598923724,10.43506476256257,0.8178792123827137,,715.1516299461567,,,0.2826270109031844,,
FND,2020-03-26,2,24668000.0,-38384000.0,-13716000.0,37063000,554937000,-32706000.0,0.0,0.0,2020.0,-0.3700725791220354,-2.471631914974132,0.0,210.2684719166319,-1.504647322164154,0.0,8.900051683949592,-77.1129169517262,-599.7568881685576,24.9914302317596,BUY,Floor & Decor,1371743000.0,809289000.0,2633880000.0,289931000.0,1807000.0,46674000.0,68762000.0,950995000.0,506497000.0,588941000.0,236032000.0,0.36,42.53311637176832,6.678776149364703,318905000.0,4.4451892737373795,-21.521130119669262,-2.471631914974132,6.916821188711511,0.2856504518914713,,674.0674025179912,,,0.8009882202844647,,
FND,2020-06-25,2,72037000.0,-27610000.0,44427000.0,32004000,462352000,-10865000.0,0.0,0.0,2020.0,1.3881702287214095,9.608912689898604,0.0,276.5619917292452,0.268729607088515,1.0,12.080544604872737,-423.90638670166226,192.02610669693533,3.180492920923145,BUY,Floor & Decor,1287247000.0,850496000.0,2528730000.0,134420000.0,2303000.0,21089000.0,42290000.0,829981000.0,533690000.0,594269000.0,196692000.0,0.31,42.5416133162612,6.921998823407274,265660000.0,15.58055334463785,-14.787953127082664,9.608912689898604,5.971640654739247,-2.9726253707724197,,816.4879357072949,,,0.6408342561511575,,
FND,2020-09-24,2,172980000.0,-43659000.0,129321000.0,68774000,684847000,75118000.0,0.0,0.0,2020.0,1.880376304998982,18.883195808698876,0.0,168.96027141828753,14.163500859812592,1.0,9.274283118800271,191.08650145181983,140.12660160750724,-2.806261486072465,BUY,Floor & Decor,1309857000.0,931505000.0,2714396000.0,271126000.0,2024000.0,78802000.0,101662000.0,973969000.0,618918000.0,598461000.0,294628000.0,0.67,43.0209959304779,10.042243011942814,390219000.0,25.25819635626644,50.52974500355625,18.883195808698876,6.375000547567559,-5.684842896884774,,559.7837752646591,,,0.5184384249328682,,
FND,2020-12-31,2,136479000.0,-102795000.0,33684000.0,57140000,723652000,62896000.0,0.0,0.0,2020.0,0.5894994749737487,4.654723541149614,0.0,144.52124087268464,16.02640714007334,1.0,-14.22847226754926,-73.95318625745239,-21.101283385362468,-23.502755386349538,BUY,Floor & Decor,1244431000.0,997388000.0,2880425000.0,307772000.0,2255000.0,68014000.0,92405000.0,1040456000.0,698836000.0,654000000.0,307540000.0,0.55,42.49832792557749,7.896060537385373,416112000.0,18.859755794221535,-2113.599883117167,4.654723541149614,14.20503225307192,3.76996749050935,,573.6676663975084,,,0.4720777390237296,,
FND,2021-04-01,2,100996000.0,-45876000.0,55120000.0,75796000,782537000,-10492000.0,0.0,-966000.0,2021.0,0.7272151564726371,7.043756397461079,-966000.0,123.84552423719262,9.515388312435212,1.0,2.3890328563114656,63.63852274076714,-25.998871621275065,16.617505123860727,BUY,Floor & Decor,1251875000.0,1080720000.0,2964723000.0,354051000.0,1388000.0,95949000.0,122364000.0,1061875000.0,672978000.0,607649000.0,336933000.0,0.73,43.05649445329742,9.68593178341727,445604000.0,12.90622679822168,190.3414456269152,7.043756397461079,5.862470400760603,-1.0543507879509075,,497.7331554474376,,,0.4969694723699965,,
FND,2021-07-01,2,155621000.0,-86215000.0,69406000.0,82916000,860108000,37651000.0,0.0,-50000.0,2021.0,0.8370640165951083,8.06945174326945,-50000.0,96.49855018207016,-1.5394609466291538,0.0,1.025695345808371,25.917997097242385,54.08630044754248,-1.3633375105030945,BUY,Floor & Decor,1364478000.0,1179602000.0,3364295000.0,366093000.0,1293000.0,98557000.0,126239000.0,1165441000.0,860214000.0,683811000.0,365438000.0,0.79,42.48745506378269,9.640184720988527,494670000.0,18.09319294786236,16.12676743659589,8.06945174326945,10.023741204592913,4.052100549853666,,504.5606464916005,,,0.3548705511400893,,
FND,2021-09-30,2,108275000.0,-145597000.0,-37322000.0,74645000,876553000,-1569000.0,0.0,-12000.0,2021.0,-0.4999933016277044,-4.257814416241802,-12000.0,116.70257816697904,-23.14101022494068,0.0,-12.327266159511252,-153.77344898135607,-30.42391451025247,-13.352961505319623,BUY,Floor & Decor,1402492000.0,1264910000.0,3628110000.0,330085000.0,1124000.0,83397000.0,113796000.0,1294209000.0,1011986000.0,833122000.0,365308000.0,0.71,41.67551762414823,8.515742915716448,511245000.0,12.35236203629444,-51.0956290700073,-4.257814416241802,16.61017645253624,10.23517590496868,,594.801963833387,,,0.3219691222321981,,
FND,2021-12-31,0,-63550000.0,-129983000.0,-193533000.0,49873000,914335000,-150039000.0,0.0,-89000.0,2021.0,-3.880516511940328,-21.166530866695467,-89000.0,172.14901540463836,-25.82125440784508,0.0,-16.908716450453667,418.5493810621081,-158.69314246132532,-4.581450290942415,SELL,Floor & Decor,1423457000.0,1323199000.0,3730695000.0,139444000.0,1119000.0,61089000.0,94789000.0,1273345000.0,1032015000.0,1008151000.0,354587000.0,0.47,38.780862594125786,5.454565339837149,559748000.0,-6.950406579645316,-136.85311016473958,-21.166530866695467,14.216124287050151,0.0110920339782332,,657.3942470540316,,,0.2639404594596072,,
FND,2022-03-31,0,-3333000.0,-100904000.0,-104237000.0,70951000,1028734000,-115507000.0,0.0,-1807000.0,2022.0,-1.4691406745500415,-10.132551271757324,-1807000.0,198.26398758085188,-17.176307669218403,0.0,11.033979594938144,-46.13993479148258,-94.75531077891424,27.942696045391813,SELL,Floor & Decor,1458859000.0,1402417000.0,3893387000.0,31828000.0,1162000.0,93972000.0,128585000.0,1322481000.0,1093318000.0,1149531000.0,408058000.0,0.67,39.66603611818021,6.896923791767357,620676000.0,-0.3239904581748051,-102.51034220334208,-10.132551271757324,9.80856081358252,3.946090412821917,,676.0029628985171,,,0.2227621523153701,,
FND,2022-06-30,0,11186000.0,-113379000.0,-102193000.0,81832000,1089846000,-116779000.0,0.0,-273000.0,2022.0,-1.2488146446377946,-9.376829386904204,-273000.0,229.62346973792623,-17.446281130173656,0.0,0.7557218848531182,-1.9609159895238704,-435.6135613561356,-10.278257710085024,SELL,Floor & Decor,1682931000.0,1494286000.0,4199377000.0,6177000.0,1672000.0,106410000.0,144363000.0,1511268000.0,1197279000.0,1344136000.0,436282000.0,0.78,40.03152739010833,7.508583781561799,653564000.0,1.026383544097056,-94.32723927139504,-9.376829386904204,10.403212931001262,0.3794717264083491,,750.668090653708,,,0.2881040073551676,,
FND,2022-09-29,0,-528000.0,-108542000.0,-109070000.0,76175000,1097824000,-122629000.0,0.0,0.0,2022.0,-1.4318345914013784,-9.935107995452825,0.0,262.9109538505261,-5.677293579211021,1.0,-0.5582786085486173,6.7294237374379895,-104.7201859467191,-1.3140004934017355,SELL,Floor & Decor,1658628000.0,1582619000.0,4244668000.0,7687000.0,3032000.0,101657000.0,141782000.0,1497092000.0,1061426000.0,1320456000.0,447475000.0,0.72,40.76017649459294,6.938726061736672,650349000.0,-0.0480951409333372,-100.38935987135108,-9.935107995452825,9.887012854519488,-6.723163598016754,,741.0889230244069,,,0.3968450316261987,,
FND,2022-12-31,0,105125000.0,-133775000.0,-28650000.0,69237000,1048069000,-13274000.0,0.0,0.0,2022.0,-0.4137960916850817,-2.733598646653989,0.0,279.8300016506547,18.43293222004148,1.0,7.201509348798833,-73.7324653891996,-20010.03787878788,7.75978795734745,SELL,Floor & Decor,1740854000.0,1657176000.0,4351242000.0,9794000.0,5272000.0,94721000.0,137053000.0,1457485000.0,1006758000.0,1292336000.0,435901000.0,0.65,41.59086854014383,6.606149022631144,612168000.0,10.030351055130913,-244.3131554994984,-2.733598646653989,12.763949701784902,-1.4521745852652508,,770.5444257132029,,,0.4300547005970027,,
FND,2023-03-30,0,250280000.0,-139398000.0,110882000.0,71524000,1122052000,131589000.0,0.0,0.0,2023.0,1.550276830154913,9.8820732015985,0.0,226.6226164206293,20.014624473355823,1.0,12.61567184825249,-487.0226876090751,138.07847800237815,5.414162499453656,SELL,Floor & Decor,1669216000.0,1728417000.0,4335193000.0,5034000.0,4862000.0,95516000.0,141868000.0,1328473000.0,1006529000.0,1181147000.0,469118000.0,0.67,41.80893577124768,6.37439263064457,652934000.0,22.30556159607576,-6984.635344427663,9.8820732015985,12.42348839447726,2.61492758089474,,660.2790710852859,,,0.2869243136681722,,
FND,2023-06-29,0,226365000.0,-139777000.0,86588000.0,71452000,1135899000,101876000.0,0.0,-998000.0,2023.0,1.2118345182780048,7.622860835338353,-998000.0,196.04202926492584,16.99969022224256,1.0,-2.2592123662601464,-21.90977796215797,-9.555298066165896,-14.874884214512637,SELL,Floor & Decor,1628135000.0,1809779000.0,4475470000.0,4171000.0,2898000.0,94974000.0,144650000.0,1335533000.0,1116183000.0,1172486000.0,479633000.0,0.67,42.22496894530236,6.290347997489214,656266000.0,19.928268270330378,1841.6005239894937,7.622860835338353,12.305407434992018,1.9021945039907564,,652.1096476124011,,,0.1931069575728123,,
FND,2023-09-28,0,222330000.0,-134542000.0,87788000.0,65923000,1107812000,81103000.0,0.0,-260000.0,2023.0,1.3316748327594314,7.924449274786697,-260000.0,169.02730336916375,17.85955727023952,1.0,0.3015884394483432,1.3858733311775229,-1.7825193824133612,2.5608008057084897,SELL,Floor & Decor,1647719000.0,1885476000.0,4638082000.0,61628000.0,1246000.0,84772000.0,135691000.0,1336102000.0,1174383000.0,1105450000.0,467455000.0,0.62,42.19623907305572,5.950738934042961,640357000.0,20.0692897350814,-41828.31048129925,7.924449274786697,12.144840460294708,2.257827605775221,,630.1004752036754,,,0.1459805454355071,,
FND,2023-12-28,0,104614000.0,-133896000.0,-29282000.0,37081000,1048121000,-13437000.0,0.0,0.0,2023.0,-0.7896766538119252,-2.79376140731843,0.0,193.0195273255664,-0.0601627606644408,0.0,-10.718210682105129,-133.35535608511412,-52.94652093734539,-11.01979912155347,SELL,Floor & Decor,1625224000.0,1930990000.0,4662550000.0,34382000.0,891000.0,46166000.0,101088000.0,1316640000.0,1152013000.0,1106150000.0,442142000.0,0.35,42.18425162743615,3.5378548850752924,605979000.0,9.981099510457286,-0.4910251336460725,-2.79376140731843,12.774860917775715,0.0109112159908129,,666.2685505603329,,,0.1570686972210269,,
FND,2024-03-28,1,147510000.0,-111688000.0,35822000.0,50032000,1097289000,40712000.0,0.0,0.0,2024.0,0.7159817716661336,3.2645911879185885,0.0,168.89061587239092,-6.617482013679911,0.0,6.058352595237018,-222.3345399904378,41.00407211271915,16.776563277342145,HOLD,Floor & Decor,1663845000.0,1980801000.0,4658660000.0,57426000.0,1955000.0,59311000.0,115734000.0,1256083000.0,1073639000.0,1032130000.0,470026000.0,0.47,42.8352056750774,4.559600980234013,627263000.0,13.44313120791332,-39.731931204644575,3.2645911879185885,10.178540019994731,-2.2449483744825276,,600.5893062399664,,,0.1662679567552395,,
FND,2024-06-27,1,193970000.0,-113926000.0,80044000.0,56666000,1133139000,75937000.0,0.0,0.0,2024.0,1.4125577947975858,7.063917136379562,0.0,145.59909684513548,-0.5589436989587915,0.0,3.7993259484609734,123.44927698062644,31.496169751203308,-2.2590266467760447,HOLD,Floor & Decor,1691746000.0,2046594000.0,4818062000.0,138063000.0,663000.0,71328000.0,129712000.0,1342205000.0,1149186000.0,1037284000.0,491034000.0,0.53,43.33395991136127,5.000798666359555,642105000.0,17.117935222421963,-14.10224415782526,7.063917136379562,10.0540180860424,-2.2513893489496173,,589.6366793592948,,,0.1703400906684881,,
GM,2012-12-31,2,781000000.0,-2277000000.0,-1496000000.0,1194000000,39307000000,0.0,,0.0,,-1.252931323283082,-3.805937873661179,,37.02279492202408,,,,,,,BUY,,17088000000.0,36244000000.0,149422000000.0,18422000000.0,0.0,-34783000000.0,-34902000000.0,69996000000.0,53992000000.0,14714000000.0,,,,,,1.9869234487495864,,-3.805937873661179,5.792861322410767,,,,,,0.407153942045946,,
GM,2013-03-31,2,819000000.0,-2418000000.0,-1599000000.0,1175000000,36884000000,0.0,,0.0,,-1.3608510638297873,-4.335213100531396,,6.353161262336016,,0.0,-0.5292752268702166,6.885026737967914,4.865556978233032,,BUY,,18424000000.0,37587000000.0,153775000000.0,20643000000.0,91000000.0,959000000.0,1685000000.0,72570000000.0,56539000000.0,15200000000.0,,,,,,2.220475002711203,,-4.335213100531396,6.555688103242599,,,,,,0.4346329031558399,,
GM,2013-06-30,2,4893000000.0,-2541000000.0,2352000000.0,1414000000,39075000000,0.0,,0.0,,1.6633663366336633,6.019193857965451,,-8.63109404990405,,1.0,10.354406958496847,-247.0919324577861,497.43589743589746,10.883682185367064,BUY,,26748000000.0,38374000000.0,163110000000.0,19697000000.0,61000000.0,1751000000.0,2191000000.0,77745000000.0,60021000000.0,14777000000.0,,,,,,12.522072936660267,,6.019193857965451,6.502879078694818,,,,,,0.4535892514395393,,
GM,2013-09-30,2,3860000000.0,-2554000000.0,1306000000.0,1717000000,38983000000,0.0,,0.0,,0.7606290040768783,3.350178282841239,,-7.658979555190768,,1.0,-2.669015575124212,-44.47278911564626,-21.11179235642755,-13.02342253362106,BUY,,32123000000.0,36778000000.0,168539000000.0,20355000000.0,147000000.0,2256000000.0,2256000000.0,81164000000.0,62563000000.0,15357000000.0,,,,,,9.90175204576354,,3.350178282841239,6.5515737629223,,,,,,0.4771567093348383,,
GM,2013-12-31,2,3058000000.0,-2306000000.0,752000000.0,1040000000,40485000000,0.0,,0.0,,0.7230769230769231,1.857478078300605,,119.28652587378043,5.663415951961785,1.0,-1.492700204540634,-42.41960183767228,-20.77720207253886,1.1763153705835785,BUY,,36183000000.0,42607000000.0,166344000000.0,20021000000.0,0.0,165000000.0,2724000000.0,81501000000.0,62412000000.0,14039000000.0,,,,,,7.553414845004322,280.1563089789819,1.857478078300605,5.695936766703717,-0.0969245557070497,,,,,0.4715079659133012,,
GM,2014-03-31,2,1976000000.0,-2379000000.0,-403000000.0,213000000,37408000000,0.0,,0.0,,-1.892018779342723,-1.0773096663815227,,-11.162318220701536,3.257903434149873,0.0,-2.9347877446821276,-153.5904255319149,-35.38260300850229,-1.4420875401414937,BUY,,37767000000.0,42222000000.0,173606000000.0,19426000000.0,103000000.0,-535000000.0,159000000.0,86825000000.0,69222000000.0,14837000000.0,,,,,,5.282292557741659,137.89020598259262,-1.0773096663815227,6.359602224123183,-0.1960858791194164,,,,,0.4705677929854576,,
GM,2014-06-30,2,3830000000.0,-2848000000.0,982000000.0,278000000,39649000000,0.0,,0.0,,3.5323741007194243,2.4767333350147545,,-2.8722035864713007,-3.5424605229506967,0.0,3.554043001396277,-343.6724565756824,93.82591093117408,6.4888307460784045,BUY,,40076000000.0,41994000000.0,179098000000.0,19864000000.0,100000000.0,-471000000.0,133000000.0,91643000000.0,72347000000.0,15200000000.0,,,,,,9.659764432898688,-22.8581043908612,2.4767333350147545,7.183031097883931,0.680152019189113,,,,,0.4866705339352821,,
